employee_id,department,salary,joining_date,attendance_days
1,Quality,22599,2025-10-30,24
2,Accounts,22727,2026-11-22,20
3,Admin,43731,2026-03-05,22
4,Sales,24235,2025-07-20,25
5,Accounts,39881,2025-09-29,23
6,Sales,14152,2025-04-02,20
7,Production,32280,2026-08-06,28
8,Admin,18806,2026-05-04,26
9,Admin,22370,2026-02-21,21
10,Admin,35026,2025-07-10,22
11,Accounts,24749,2026-05-23,25
12,Quality,13851,2026-12-20,25
13,Production,13782,2026-07-28,23
14,Production,38467,2025-06-29,24
15,Quality,33318,2025-12-29,21
16,Admin,44311,2026-10-22,26
17,Sales,34823,2025-12-17,24
18,Production,36660,2025-10-30,24
19,Quality,14707,2025-12-17,26
20,Sales,27599,2026-03-15,27
21,Quality,12041,2027-01-04,23
22,Sales,21389,2026-08-24,26
23,Quality,21505,2026-04-05,26
24,Accounts,35072,2025-08-29,25
25,Quality,40421,2027-01-08,24
