expense_id,expense_date,category,amount
1,2025-04-13,Logistics,825
2,2025-12-18,Electricity,15162
3,2025-09-12,Office Supplies,19682
4,2025-12-20,Maintenance,10953
5,2025-04-03,Marketing,9970
6,2025-11-27,Marketing,12845
7,2025-03-22,Maintenance,18639
8,2025-07-21,Rent,9543
9,2025-04-29,Logistics,7897
10,2025-07-19,Maintenance,7075
11,2025-02-17,Marketing,15879
12,2025-10-14,Marketing,17099
13,2025-01-25,Office Supplies,8386
14,2025-05-20,Logistics,10729
15,2025-04-18,Logistics,7905
16,2025-09-18,Marketing,18853
17,2025-03-17,Maintenance,10594
18,2025-10-09,Maintenance,11536
19,2025-03-07,Logistics,16303
20,2025-01-14,Logistics,4881
21,2025-06-13,Electricity,11060
22,2025-06-16,Rent,17499
23,2025-09-19,Maintenance,15021
24,2025-09-10,Electricity,1472
25,2025-02-22,Office Supplies,17528
26,2025-08-15,Internet,16263
27,2025-11-14,Office Supplies,10521
28,2025-12-27,Maintenance,4197
29,2025-10-08,Marketing,1130
30,2025-03-05,Internet,12944
31,2025-08-22,Internet,15665
32,2025-05-11,Electricity,2163
33,2025-12-26,Marketing,10436
34,2025-03-12,Logistics,9276
35,2025-03-28,Electricity,20474
36,2025-08-15,Marketing,4481
37,2025-05-29,Logistics,3600
38,2025-02-05,Electricity,18490
39,2025-01-23,Logistics,17925
40,2025-05-28,Electricity,21191
41,2025-12-28,Internet,1453
42,2025-04-15,Marketing,16901
43,2025-05-20,Logistics,2994
44,2025-03-18,Marketing,1756
45,2025-12-18,Office Supplies,10528
46,2025-09-12,Rent,4537
47,2025-02-28,Rent,18683
48,2025-03-16,Logistics,5535
49,2025-01-17,Office Supplies,8408
50,2025-01-10,Electricity,8773
51,2025-07-25,Internet,3201
52,2025-03-15,Marketing,14314
53,2025-01-27,Internet,5868
54,2025-09-30,Office Supplies,5735
55,2025-12-21,Office Supplies,3039
56,2025-12-15,Marketing,17450
57,2025-02-13,Logistics,2504
58,2025-02-06,Rent,12580
59,2025-03-23,Office Supplies,8259
60,2025-02-19,Maintenance,16395
61,2025-04-09,Marketing,9063
62,2025-01-25,Rent,16250
63,2025-10-15,Logistics,14020
64,2025-12-16,Office Supplies,7536
65,2025-01-12,Maintenance,16783
66,2025-03-09,Rent,4346
67,2025-02-04,Logistics,9252
68,2025-08-31,Rent,2546
69,2025-03-20,Electricity,2056
70,2025-09-22,Electricity,15159
71,2025-03-15,Marketing,12023
72,2025-04-13,Marketing,9336
73,2025-08-28,Rent,2023
74,2025-09-30,Maintenance,3402
75,2025-04-18,Electricity,8470
76,2025-07-21,Office Supplies,7998
77,2025-01-31,Office Supplies,16783
78,2025-11-29,Office Supplies,8611
79,2025-12-26,Internet,4367
80,2025-09-01,Marketing,18323
81,2025-04-16,Rent,1671
82,2025-08-20,Maintenance,19388
83,2025-07-23,Marketing,818
84,2025-09-06,Rent,11018
85,2025-01-18,Rent,9031
86,2025-03-14,Logistics,13265
87,2025-07-19,Maintenance,5518
88,2025-03-09,Internet,14616
89,2025-10-05,Office Supplies,2956
90,2025-02-06,Internet,3426
91,2025-04-13,Marketing,19145
92,2025-08-26,Internet,7936
93,2025-08-14,Logistics,18711
94,2025-09-20,Office Supplies,4075
95,2025-03-05,Internet,20338
96,2025-12-01,Electricity,8679
97,2025-12-25,Rent,17022
98,2025-12-26,Office Supplies,19165
99,2025-07-30,Internet,15694
100,2025-04-29,Electricity,1691
101,2025-02-23,Office Supplies,21551
102,2025-02-19,Rent,1683
103,2025-06-20,Logistics,21625
104,2025-05-16,Logistics,17364
105,2025-11-02,Logistics,10474
106,2025-05-16,Maintenance,9521
107,2025-01-11,Electricity,16368
108,2025-04-23,Logistics,13800
109,2025-05-02,Maintenance,13666
110,2025-04-23,Internet,7068
111,2025-09-18,Logistics,3770
112,2025-05-29,Internet,11515
113,2025-08-23,Internet,15913
114,2025-03-19,Internet,11450
115,2025-08-28,Logistics,19593
116,2025-01-30,Logistics,20058
117,2025-10-06,Office Supplies,3829
118,2025-03-11,Internet,7926
119,2025-01-19,Logistics,7283
120,2025-01-01,Marketing,1130
121,2025-12-14,Logistics,7836
122,2025-08-18,Rent,9290
123,2025-02-01,Electricity,20952
124,2025-09-01,Marketing,11132
125,2025-12-07,Marketing,11328
126,2025-08-15,Electricity,21035
127,2025-03-05,Office Supplies,12151
128,2025-10-07,Electricity,8315
129,2025-03-06,Internet,8410
130,2025-03-19,Logistics,9743
131,2025-10-03,Marketing,19535
132,2025-01-15,Internet,11657
133,2025-11-01,Rent,17998
134,2025-01-08,Electricity,12446
135,2025-08-10,Electricity,18634
136,2025-09-22,Internet,4976
137,2025-07-28,Internet,11040
138,2025-03-31,Rent,9272
139,2025-12-12,Marketing,15112
140,2025-06-26,Electricity,18533
141,2025-01-05,Marketing,11975
142,2025-08-29,Office Supplies,16317
143,2025-11-11,Rent,20165
144,2025-12-08,Maintenance,11565
145,2025-04-25,Maintenance,4120
146,2025-04-16,Rent,3055
147,2025-02-21,Internet,1339
148,2025-08-23,Rent,20740
149,2025-11-07,Marketing,13452
150,2025-12-11,Electricity,20331
151,2025-06-10,Marketing,4835
152,2025-09-07,Electricity,1872
153,2025-09-08,Logistics,3557
154,2025-09-04,Logistics,1272
155,2025-05-17,Marketing,15128
156,2025-05-30,Office Supplies,10328
157,2025-05-26,Marketing,14751
158,2025-10-10,Internet,10619
159,2025-07-03,Marketing,11368
160,2025-07-10,Marketing,3421
161,2025-06-30,Marketing,14263
162,2025-02-13,Maintenance,4344
163,2025-05-02,Office Supplies,21128
164,2025-03-09,Logistics,14190
165,2025-12-05,Marketing,16104
166,2025-12-20,Logistics,10768
167,2025-12-09,Internet,4430
168,2025-07-13,Internet,1183
169,2025-08-23,Marketing,2492
170,2025-04-27,Electricity,16102
171,2025-09-25,Office Supplies,17637
172,2025-12-25,Maintenance,3551
173,2025-02-23,Internet,14973
174,2025-09-15,Electricity,5233
175,2025-01-20,Office Supplies,18849
176,2025-05-21,Marketing,20519
177,2025-08-11,Logistics,13608
178,2025-03-17,Maintenance,13590
179,2025-03-15,Maintenance,13589
180,2025-11-14,Marketing,20002
181,2025-09-13,Electricity,6896
182,2025-02-06,Marketing,19418
183,2025-11-12,Marketing,19198
184,2025-07-16,Logistics,21759
185,2025-10-24,Maintenance,9322
186,2025-05-30,Marketing,16645
187,2025-07-19,Marketing,10922
188,2025-09-28,Logistics,7534
189,2025-09-08,Maintenance,13310
190,2025-08-01,Maintenance,17607
191,2025-06-12,Logistics,10519
192,2025-05-25,Electricity,8667
193,2025-05-29,Office Supplies,4750
194,2025-07-29,Internet,18079
195,2025-09-05,Logistics,5678
196,2025-10-01,Internet,20447
197,2025-07-06,Maintenance,8913
198,2025-04-24,Marketing,16380
199,2025-08-20,Internet,4478
200,2025-08-30,Electricity,815
201,2025-07-07,Office Supplies,15060
202,2025-04-03,Internet,1092
203,2025-06-10,Marketing,11158
204,2025-12-14,Marketing,14836
205,2025-02-26,Electricity,9019
206,2025-07-14,Internet,3388
207,2025-12-30,Logistics,11644
208,2025-06-25,Rent,18470
209,2025-06-06,Office Supplies,11869
210,2025-02-02,Logistics,6348
211,2025-03-23,Electricity,13206
212,2025-04-05,Office Supplies,2809
213,2025-08-30,Internet,5414
214,2025-06-25,Electricity,20424
215,2025-06-28,Internet,20802
216,2025-11-25,Logistics,3393
217,2025-05-26,Office Supplies,11941
218,2025-08-20,Rent,7776
219,2025-08-22,Office Supplies,2260
220,2025-05-04,Maintenance,7338
221,2025-04-06,Office Supplies,13895
222,2025-07-28,Office Supplies,9975
223,2025-09-20,Marketing,1500
224,2025-04-26,Office Supplies,16899
225,2025-06-23,Logistics,21267
226,2025-11-22,Internet,20791
227,2025-10-01,Logistics,8388
228,2025-08-11,Office Supplies,17616
229,2025-05-04,Rent,3493
230,2025-03-23,Rent,16990
231,2025-05-27,Marketing,1763
232,2025-09-09,Marketing,17054
233,2025-01-03,Marketing,15356
234,2025-03-17,Rent,15856
235,2025-06-29,Maintenance,18587
236,2025-02-26,Marketing,12787
237,2025-03-25,Rent,10939
238,2025-06-24,Maintenance,9003
239,2025-10-10,Internet,5284
240,2025-06-30,Office Supplies,20133
241,2025-10-03,Office Supplies,5897
242,2025-09-08,Office Supplies,5459
243,2025-09-11,Electricity,12302
244,2025-04-09,Electricity,5787
245,2025-01-31,Marketing,19553
246,2025-05-05,Rent,16143
247,2025-12-09,Office Supplies,15124
248,2025-11-17,Office Supplies,15455
249,2025-12-26,Rent,18687
250,2025-02-26,Internet,15649
251,2025-10-01,Internet,18678
252,2025-07-06,Marketing,16306
253,2025-01-11,Electricity,16850
254,2025-03-07,Internet,20643
255,2025-04-03,Electricity,19722
256,2025-12-08,Rent,1126
257,2025-06-12,Internet,4592
258,2025-10-24,Office Supplies,3558
259,2025-06-22,Internet,5571
260,2025-12-18,Rent,11480
261,2025-06-20,Office Supplies,11510
262,2025-10-16,Logistics,21489
263,2025-09-21,Rent,6944
264,2025-06-11,Internet,8748
265,2025-03-09,Office Supplies,11217
266,2025-03-20,Internet,19890
267,2025-09-28,Internet,14011
268,2025-03-04,Electricity,6224
269,2025-05-15,Rent,14218
270,2025-04-09,Electricity,5956
271,2025-01-24,Maintenance,12157
272,2025-09-19,Logistics,10668
273,2025-08-02,Marketing,18634
274,2025-09-20,Logistics,20918
275,2025-12-02,Marketing,17331
276,2025-11-21,Electricity,12706
277,2025-04-03,Maintenance,16829
278,2025-07-16,Marketing,4072
279,2025-03-20,Office Supplies,19546
280,2025-01-14,Logistics,19842
281,2025-03-03,Internet,10144
282,2025-09-28,Marketing,11573
283,2025-04-20,Maintenance,9667
284,2025-06-07,Rent,8936
285,2025-12-27,Office Supplies,6102
286,2025-07-15,Office Supplies,1086
287,2025-06-14,Internet,16136
288,2025-08-20,Maintenance,13235
289,2025-06-26,Internet,19104
290,2025-12-29,Office Supplies,21888
291,2025-01-12,Maintenance,14659
292,2025-08-03,Office Supplies,21952
293,2025-12-14,Office Supplies,5761
294,2025-12-14,Logistics,8430
295,2025-11-12,Maintenance,5193
296,2025-06-23,Internet,2230
297,2025-10-07,Logistics,14386
298,2025-10-15,Office Supplies,4585
299,2025-09-27,Logistics,10214
300,2025-11-27,Rent,19668
