product_id,product_name,category,stock_available,reorder_level,unit_cost
1,Product_1,Consumables,135,45,381
2,Product_2,Casting Parts,560,42,964
3,Product_3,Tools,380,118,743
4,Product_4,Consumables,124,119,433
5,Product_5,Consumables,578,116,773
6,Product_6,Machined Parts,177,41,1009
7,Product_7,Consumables,302,80,575
8,Product_8,Tools,144,45,332
9,Product_9,Casting Parts,382,40,1094
10,Product_10,Consumables,351,64,454
11,Product_11,Casting Parts,313,56,363
12,Product_12,Machined Parts,317,88,873
13,Product_13,Tools,587,86,803
14,Product_14,Casting Parts,502,62,1003
15,Product_15,Tools,538,96,163
16,Product_16,Tools,395,49,217
17,Product_17,Consumables,242,110,1105
18,Product_18,Tools,200,89,652
19,Product_19,Machined Parts,342,116,316
20,Product_20,Machined Parts,126,45,962
21,Product_21,Consumables,341,99,645
22,Product_22,Casting Parts,63,118,1171
23,Product_23,Casting Parts,385,108,763
24,Product_24,Tools,274,102,524
25,Product_25,Machined Parts,409,97,1009
26,Product_26,Machined Parts,308,81,200
27,Product_27,Casting Parts,292,116,866
28,Product_28,Consumables,540,51,390
29,Product_29,Machined Parts,359,72,991
30,Product_30,Tools,528,120,648
31,Product_31,Tools,574,84,782
32,Product_32,Consumables,178,92,877
33,Product_33,Casting Parts,271,75,605
34,Product_34,Casting Parts,378,41,489
35,Product_35,Consumables,473,112,1177
36,Product_36,Casting Parts,219,53,336
37,Product_37,Machined Parts,431,106,1172
38,Product_38,Casting Parts,300,118,202
39,Product_39,Casting Parts,400,114,737
40,Product_40,Tools,223,86,454
