order_id,order_date,customer_id,product_id,quantity,revenue,payment_mode
1,2025-11-13,1074,20,4,8324,Card
2,2025-09-08,1006,23,15,27135,Cash
3,2025-07-16,1007,19,13,11856,Cash
4,2025-02-06,1007,25,7,6846,Card
5,2025-10-14,1017,15,11,11440,Card
6,2025-09-10,1024,29,19,40850,Card
7,2025-07-29,1062,22,15,17115,Cash
8,2025-06-19,1026,37,11,26279,Card
9,2025-03-21,1000,18,8,17152,UPI
10,2025-06-19,1010,5,3,4107,Card
11,2025-03-28,1052,18,10,18990,Card
12,2025-01-24,1093,28,8,13624,Card
13,2025-06-21,1025,7,18,19422,Cash
14,2025-08-04,1096,20,5,6695,UPI
15,2025-09-06,1083,1,6,11742,UPI
16,2025-05-21,1049,21,16,38992,Cash
17,2025-07-05,1016,27,18,17172,Cash
18,2025-07-02,1093,10,5,7785,Card
19,2025-04-23,1038,4,16,31984,UPI
20,2025-03-31,1097,23,9,17352,Card
21,2025-02-15,1010,28,14,22484,Card
22,2025-06-29,1043,20,2,4998,Cash
23,2025-09-12,1008,16,20,42900,UPI
24,2025-01-23,1067,13,8,16256,UPI
25,2025-07-02,1055,34,15,26790,UPI
26,2025-03-25,1046,25,16,23984,Card
27,2025-10-25,1086,9,11,24915,Card
28,2025-09-02,1094,7,6,5532,UPI
29,2025-05-03,1012,19,16,15472,UPI
30,2025-11-23,1009,14,20,43720,Card
31,2025-12-13,1021,4,10,11730,UPI
32,2025-07-08,1074,9,15,14370,Cash
33,2025-01-12,1066,17,6,10338,UPI
34,2025-01-25,1031,21,7,10360,UPI
35,2025-04-16,1031,35,3,4536,UPI
36,2025-09-17,1014,13,3,7251,Cash
37,2025-12-25,1091,30,16,25664,Cash
38,2025-07-29,1058,34,13,16536,Cash
39,2025-11-15,1033,24,10,10820,Cash
40,2025-04-05,1017,12,11,14619,UPI
41,2025-01-20,1013,16,18,37206,UPI
42,2025-11-19,1061,12,14,28000,Cash
43,2025-04-02,1060,1,16,20000,Cash
44,2025-08-28,1030,9,7,10437,UPI
45,2025-04-06,1043,8,12,21204,Cash
46,2025-08-29,1100,30,2,3048,Cash
47,2025-09-10,1011,26,4,4068,UPI
48,2025-05-06,1040,21,7,6951,UPI
49,2025-07-20,1030,23,17,31382,Cash
50,2025-12-21,1049,24,14,20356,Card
51,2025-07-07,1034,35,5,6960,Card
52,2025-07-07,1032,22,2,3266,Cash
53,2025-03-18,1038,26,2,4672,UPI
54,2025-03-14,1066,24,14,24990,Card
55,2025-01-13,1036,27,1,1513,UPI
56,2025-11-25,1000,5,9,15867,Card
57,2025-08-26,1076,14,20,29000,Cash
58,2025-11-30,1081,12,3,4743,Card
59,2025-05-04,1077,29,19,46607,Card
60,2025-05-11,1087,27,12,10812,UPI
61,2025-11-19,1056,13,9,19467,UPI
62,2025-01-19,1039,15,19,39083,Card
63,2025-04-22,1026,13,1,1006,UPI
64,2025-03-31,1032,32,10,16380,Cash
65,2025-09-22,1024,38,20,19480,Cash
66,2025-08-10,1019,27,13,23647,Cash
67,2025-08-01,1037,27,14,26110,UPI
68,2025-04-26,1063,19,12,19800,UPI
69,2025-07-09,1020,9,7,14651,UPI
70,2025-05-24,1092,28,6,12708,Card
71,2025-11-19,1012,28,20,49000,UPI
72,2025-05-06,1011,25,17,36312,Card
73,2025-05-01,1014,19,15,27450,Cash
74,2025-03-03,1056,9,20,22860,Card
75,2025-08-12,1016,16,15,35775,Cash
76,2025-05-09,1092,37,8,8080,Cash
77,2025-01-13,1091,26,2,2624,Cash
78,2025-10-15,1080,7,18,40788,Card
79,2025-07-21,1074,18,9,17370,Card
80,2025-12-06,1061,10,18,44766,Card
81,2025-08-25,1000,18,16,32064,Cash
82,2025-05-30,1100,15,14,32060,Cash
83,2025-06-29,1030,21,12,14040,Cash
84,2025-06-03,1016,31,19,47006,Card
85,2025-02-26,1086,2,20,39500,Card
86,2025-10-16,1035,32,9,12717,UPI
87,2025-09-30,1037,24,4,5936,UPI
88,2025-02-22,1017,37,8,13936,Cash
89,2025-10-09,1080,13,19,28196,Card
90,2025-10-21,1020,17,18,24084,UPI
91,2025-06-30,1076,34,9,10584,Card
92,2025-04-15,1025,32,18,33750,UPI
93,2025-05-09,1087,6,2,3826,Card
94,2025-07-27,1015,40,19,17898,UPI
95,2025-12-08,1080,3,18,23220,Card
96,2025-02-17,1035,27,11,14894,UPI
97,2025-06-12,1082,36,17,36431,UPI
98,2025-11-12,1037,15,15,16365,Cash
99,2025-10-08,1006,26,5,5890,Card
100,2025-02-25,1056,6,16,32864,UPI
101,2025-09-12,1071,31,5,9660,UPI
102,2025-05-12,1056,36,4,7812,UPI
103,2025-09-10,1008,22,6,9162,Cash
104,2025-11-26,1098,18,10,10250,Card
105,2025-10-21,1038,7,15,32430,Card
106,2025-09-20,1015,36,18,19314,Card
107,2025-06-02,1076,14,15,26145,UPI
108,2025-04-29,1078,18,14,28378,Cash
109,2025-01-27,1090,35,8,7840,Cash
110,2025-02-18,1024,9,9,16164,Cash
111,2025-07-23,1037,23,19,47044,Card
112,2025-06-27,1068,1,2,2074,Cash
113,2025-03-20,1013,12,15,23640,UPI
114,2025-03-22,1051,12,18,27396,Cash
115,2025-09-22,1085,9,6,8490,Cash
116,2025-02-23,1073,16,5,9555,Card
117,2025-11-22,1000,24,9,8163,Card
118,2025-02-20,1066,34,2,4912,UPI
119,2025-04-26,1022,32,1,1702,Cash
120,2025-08-28,1002,33,18,43920,UPI
121,2025-05-16,1044,27,2,2114,Card
122,2025-06-23,1032,25,14,29246,Cash
123,2025-08-16,1056,5,17,29206,Cash
124,2025-07-01,1061,11,20,29640,UPI
125,2025-04-10,1021,36,3,3165,Card
126,2025-08-19,1019,30,3,3153,UPI
127,2025-11-11,1037,40,9,13266,Card
128,2025-12-06,1007,14,8,11888,Card
129,2025-03-03,1054,28,11,14157,UPI
130,2025-05-19,1071,33,6,11514,UPI
131,2025-12-04,1043,19,8,9808,Cash
132,2025-06-01,1053,1,20,43600,Cash
133,2025-04-13,1098,6,18,25362,Cash
134,2025-04-25,1050,27,13,14144,UPI
135,2025-10-23,1035,37,18,32688,Card
136,2025-08-23,1023,7,11,16324,Cash
137,2025-04-05,1061,17,12,26544,Cash
138,2025-11-12,1095,8,3,4911,Cash
139,2025-06-01,1045,17,5,5935,Cash
140,2025-10-03,1059,4,12,12780,UPI
141,2025-01-06,1086,32,4,7028,Card
142,2025-10-01,1091,33,18,34038,Card
143,2025-12-31,1082,22,20,36240,Cash
144,2025-12-04,1067,8,1,2076,Card
145,2025-01-09,1008,13,17,27642,Card
146,2025-09-27,1047,33,14,32452,Cash
147,2025-01-31,1063,35,7,11998,Cash
148,2025-09-04,1008,36,18,26316,Cash
149,2025-04-28,1007,25,16,38944,Card
150,2025-04-11,1010,19,20,26400,Cash
151,2025-08-04,1093,2,6,9600,UPI
152,2025-07-31,1077,30,3,6885,UPI
153,2025-10-29,1043,27,17,17595,Card
154,2025-07-22,1019,14,9,11205,UPI
155,2025-10-26,1065,20,16,29024,UPI
156,2025-01-02,1058,38,1,1765,Card
157,2025-03-11,1012,27,7,7210,Cash
158,2025-04-13,1098,3,14,34748,Cash
159,2025-09-26,1083,30,11,25993,UPI
160,2025-07-11,1035,22,17,16320,UPI
161,2025-05-07,1098,21,10,22660,Card
162,2025-04-21,1012,14,11,19503,Card
163,2025-06-18,1073,31,1,2494,UPI
164,2025-03-06,1045,17,17,28696,Card
165,2025-09-29,1076,7,7,7609,Card
166,2025-02-22,1092,32,17,15810,UPI
167,2025-03-20,1077,1,12,22704,Cash
168,2025-06-21,1009,24,18,25704,Cash
169,2025-04-24,1088,12,12,17352,Card
170,2025-07-27,1037,10,3,3051,Card
171,2025-05-31,1024,39,6,7146,Card
172,2025-02-13,1091,28,4,5592,Cash
173,2025-09-26,1004,10,6,11856,Cash
174,2025-04-01,1043,35,13,32461,UPI
175,2025-03-01,1035,30,13,18993,UPI
176,2025-02-15,1055,25,4,7564,Cash
177,2025-12-22,1073,17,7,12110,Cash
178,2025-11-12,1085,36,17,23086,UPI
179,2025-10-29,1045,13,18,34830,Cash
180,2025-01-20,1022,39,16,31136,UPI
181,2025-01-19,1020,5,7,12551,UPI
182,2025-02-06,1017,5,4,4340,UPI
183,2025-01-25,1045,1,17,26622,Card
184,2025-12-03,1070,15,7,9492,Card
185,2025-10-31,1060,11,4,5656,Cash
186,2025-11-02,1049,36,10,22410,Card
187,2025-11-17,1039,20,5,6060,Card
188,2025-07-05,1071,17,6,10134,Card
189,2025-08-30,1098,14,14,18452,UPI
190,2025-10-12,1023,40,11,22429,Cash
191,2025-09-17,1088,13,16,18672,Cash
192,2025-07-26,1057,10,13,15912,UPI
193,2025-12-04,1063,15,15,17490,Card
194,2025-09-26,1058,4,2,3174,Card
195,2025-12-14,1028,37,13,12428,UPI
196,2025-09-16,1059,7,6,13608,Card
197,2025-09-06,1081,21,2,3572,UPI
198,2025-02-15,1062,11,11,11517,Cash
199,2025-08-03,1069,23,16,31168,Card
200,2025-11-17,1048,21,8,16352,Card
201,2025-06-14,1073,28,18,25056,Cash
202,2025-10-26,1043,9,9,20070,Card
203,2025-04-28,1038,31,1,1580,UPI
204,2025-01-10,1082,15,8,9128,Card
205,2025-12-18,1026,12,11,24662,Card
206,2025-08-14,1042,36,17,18258,Cash
207,2025-07-18,1003,15,10,22430,Cash
208,2025-04-23,1034,12,20,47240,UPI
209,2025-09-24,1007,34,10,22020,Card
210,2025-09-04,1019,6,13,27469,Card
211,2025-07-21,1058,8,8,10112,Card
212,2025-08-28,1052,7,12,16632,Card
213,2025-09-22,1015,27,2,3750,UPI
214,2025-05-13,1047,16,8,8000,UPI
215,2025-01-27,1011,12,2,1866,Cash
216,2025-12-26,1046,4,9,15336,Card
217,2025-11-01,1097,17,18,17514,Card
218,2025-04-18,1029,27,9,18459,UPI
219,2025-07-24,1060,10,5,8030,Cash
220,2025-09-18,1083,21,6,10800,Card
221,2025-01-17,1100,33,11,11319,Card
222,2025-07-29,1075,38,18,36828,Cash
223,2025-08-02,1047,35,13,18512,Card
224,2025-02-01,1035,6,17,29614,Cash
225,2025-01-24,1092,15,11,20218,UPI
226,2025-07-06,1097,27,3,6258,UPI
227,2025-07-21,1074,26,14,33880,Card
228,2025-10-27,1035,1,7,6342,Card
229,2025-06-06,1046,29,12,14100,UPI
230,2025-11-13,1061,35,2,2414,UPI
231,2025-11-18,1097,28,11,17578,Cash
232,2025-05-29,1075,5,11,16522,Card
233,2025-07-26,1029,2,18,32310,Card
234,2025-01-05,1044,26,14,17388,Card
235,2025-10-04,1042,31,10,24970,Cash
236,2025-07-10,1095,24,11,17292,Card
237,2025-05-01,1091,15,11,16335,UPI
238,2025-11-19,1038,21,13,31187,Card
239,2025-08-26,1089,21,8,19240,Card
240,2025-04-01,1078,27,6,5502,Card
241,2025-03-19,1010,35,8,10392,Cash
242,2025-07-28,1014,17,13,27729,UPI
243,2025-09-28,1048,5,19,22135,Cash
244,2025-01-05,1095,29,13,14001,Cash
245,2025-05-24,1017,23,15,19395,Card
246,2025-03-07,1072,21,2,4778,Card
247,2025-05-25,1018,4,11,16368,Card
248,2025-05-09,1020,29,16,37360,Cash
249,2025-12-06,1074,30,18,32058,Card
250,2025-02-04,1080,28,7,10087,Cash
251,2025-06-10,1018,22,20,43160,Cash
252,2025-10-03,1008,11,10,16230,Card
253,2025-05-19,1062,2,17,28883,Card
254,2025-01-28,1097,34,9,11970,UPI
255,2025-01-21,1037,28,9,19737,Card
256,2025-10-23,1012,29,10,23590,UPI
257,2025-05-28,1084,14,7,7595,Card
258,2025-12-28,1045,4,5,5990,UPI
259,2025-12-18,1086,39,13,20930,Card
260,2025-05-27,1073,33,11,15928,Cash
261,2025-08-22,1007,38,2,2196,Cash
262,2025-12-05,1038,16,13,13104,Card
263,2025-08-13,1024,36,3,3726,Cash
264,2025-11-30,1024,35,7,14189,Card
265,2025-08-15,1068,31,2,4588,Cash
266,2025-02-23,1008,30,17,16660,Card
267,2025-09-20,1087,36,11,19327,Cash
268,2025-07-19,1096,18,5,4855,Card
269,2025-10-16,1064,34,18,24192,UPI
270,2025-03-27,1090,32,9,12312,Card
271,2025-10-03,1064,32,4,9360,Cash
272,2025-09-19,1072,8,16,19136,Card
273,2025-12-25,1025,25,16,39184,Cash
274,2025-03-03,1090,37,3,5274,Card
275,2025-02-19,1002,33,19,35682,UPI
276,2025-12-15,1033,7,18,31518,Cash
277,2025-07-10,1021,27,15,33315,Cash
278,2025-02-17,1019,29,2,4502,UPI
279,2025-07-19,1054,26,9,15264,UPI
280,2025-04-20,1065,31,17,16167,Cash
281,2025-01-06,1078,2,4,4136,UPI
282,2025-05-13,1066,21,1,1434,Cash
283,2025-04-14,1091,15,5,11170,UPI
284,2025-05-27,1077,4,9,13959,Cash
285,2025-12-01,1081,17,5,7475,Cash
286,2025-07-28,1068,13,2,3208,UPI
287,2025-08-23,1034,26,11,10351,Cash
288,2025-03-07,1071,19,17,18462,UPI
289,2025-11-16,1038,33,20,46780,UPI
290,2025-07-07,1067,9,16,20688,Card
291,2025-03-21,1022,18,17,18173,Card
292,2025-09-19,1017,36,6,10986,UPI
293,2025-11-11,1084,11,6,6204,Card
294,2025-11-02,1066,22,18,31608,Cash
295,2025-06-10,1064,13,1,1772,Cash
296,2025-04-26,1057,40,14,18662,UPI
297,2025-06-20,1035,26,16,25872,Cash
298,2025-02-02,1064,21,12,17568,UPI
299,2025-10-19,1073,38,14,20776,Card
300,2025-09-11,1098,9,1,1352,UPI
301,2025-01-28,1077,36,17,33439,Cash
302,2025-02-03,1010,18,5,6895,Cash
303,2025-07-28,1068,37,19,23617,UPI
304,2025-01-25,1063,21,19,22686,UPI
305,2025-10-11,1025,32,13,29822,Cash
306,2025-11-24,1097,39,6,13728,Cash
307,2025-09-22,1051,13,18,33552,UPI
308,2025-09-29,1039,7,17,25432,Card
309,2025-01-29,1023,26,13,32188,UPI
310,2025-04-10,1024,30,16,30352,Card
311,2025-01-18,1097,2,13,18850,UPI
312,2025-06-03,1088,2,17,32011,UPI
313,2025-03-15,1075,8,2,3476,Card
314,2025-01-13,1091,37,11,10329,Card
315,2025-02-10,1025,23,4,6452,Cash
316,2025-11-25,1024,5,14,17710,Cash
317,2025-06-07,1094,32,9,10710,UPI
318,2025-06-15,1049,6,20,35100,Card
319,2025-08-27,1076,23,12,20280,Cash
320,2025-07-10,1033,18,12,19404,UPI
321,2025-01-08,1038,14,13,15652,Cash
322,2025-06-12,1056,17,11,12177,UPI
323,2025-03-10,1090,1,15,23520,UPI
324,2025-07-21,1089,38,20,22480,UPI
325,2025-11-19,1005,35,5,4505,UPI
326,2025-06-23,1084,26,16,16832,Card
327,2025-08-03,1036,3,4,8544,Cash
328,2025-05-19,1010,29,6,13386,Card
329,2025-01-23,1059,21,12,24648,Cash
330,2025-12-21,1068,37,2,4796,Cash
331,2025-04-02,1044,19,19,47234,UPI
332,2025-09-02,1041,9,9,18693,UPI
333,2025-06-27,1087,22,15,17250,Card
334,2025-09-08,1037,32,5,9170,Card
335,2025-10-02,1011,23,20,24320,UPI
336,2025-04-09,1083,23,16,15664,UPI
337,2025-10-17,1047,29,7,17003,Card
338,2025-03-04,1036,18,4,3704,Cash
339,2025-05-02,1096,7,20,47240,UPI
340,2025-08-25,1028,12,15,18825,Card
341,2025-04-10,1060,13,16,30624,Card
342,2025-10-29,1095,6,9,11601,Cash
343,2025-01-10,1098,2,8,17768,Card
344,2025-03-10,1005,23,18,20556,Card
345,2025-07-24,1048,11,15,27195,UPI
346,2025-09-06,1003,19,13,17992,Card
347,2025-01-07,1012,29,6,13176,UPI
348,2025-02-08,1099,6,2,2914,UPI
349,2025-01-26,1019,24,10,18440,Cash
350,2025-09-03,1028,34,18,24714,UPI
351,2025-03-07,1093,37,1,908,Card
352,2025-10-03,1098,4,6,12756,Cash
353,2025-07-15,1056,17,16,38928,Card
354,2025-03-25,1032,34,18,27198,Cash
355,2025-06-14,1100,19,5,9930,Cash
356,2025-10-18,1064,28,8,15280,Cash
357,2025-04-01,1036,24,11,13123,Cash
358,2025-05-14,1070,23,1,2153,UPI
359,2025-04-30,1029,26,17,28662,Cash
360,2025-05-28,1085,15,5,12310,Cash
361,2025-08-22,1001,5,16,23888,Card
362,2025-12-04,1053,14,6,11520,Card
363,2025-01-24,1075,4,9,12681,Cash
364,2025-02-03,1078,27,18,19710,UPI
365,2025-02-22,1016,13,1,923,UPI
366,2025-05-30,1008,34,6,13212,Cash
367,2025-07-25,1096,14,7,8449,Cash
368,2025-02-26,1096,37,8,14904,Cash
369,2025-11-27,1018,5,7,16884,Card
370,2025-04-23,1077,33,17,39474,UPI
371,2025-04-14,1056,40,18,26874,Cash
372,2025-09-29,1067,40,9,12564,Card
373,2025-02-05,1090,25,3,4494,UPI
374,2025-06-03,1025,17,7,12124,Cash
375,2025-05-25,1004,23,17,32980,UPI
376,2025-08-30,1062,33,11,17424,Cash
377,2025-08-19,1086,3,2,3426,Cash
378,2025-12-25,1075,40,8,16808,Cash
379,2025-09-21,1056,31,1,1170,UPI
380,2025-06-25,1096,8,10,22140,UPI
381,2025-02-20,1011,10,19,38817,Cash
382,2025-10-03,1057,10,6,6810,Card
383,2025-11-27,1047,6,4,9016,UPI
384,2025-09-13,1043,23,16,39264,UPI
385,2025-10-10,1072,28,16,32416,Cash
386,2025-03-11,1048,16,13,20826,Card
387,2025-12-22,1089,26,15,18360,UPI
388,2025-03-14,1043,26,13,20813,Card
389,2025-12-02,1067,35,6,11358,UPI
390,2025-01-02,1008,13,8,19584,Cash
391,2025-07-16,1064,24,5,7275,UPI
392,2025-08-08,1043,2,10,17590,Card
393,2025-04-27,1080,39,2,4608,Card
394,2025-04-27,1048,23,4,6956,UPI
395,2025-07-14,1093,7,5,8790,Card
396,2025-01-22,1058,26,1,2369,UPI
397,2025-07-26,1051,30,9,10323,Card
398,2025-06-17,1052,1,20,40700,Card
399,2025-08-08,1086,27,2,3664,Cash
400,2025-04-02,1043,7,6,12126,Card
401,2025-04-03,1013,16,12,24492,Card
