order_id,order_date,customer_id,product_id,quantity,revenue,payment_mode
804,2025-04-01,1072,25,5,10895,UPI
805,2025-11-05,1092,18,13,21619,UPI
806,2025-12-13,1057,32,11,15950,Card
807,2025-06-02,1056,37,19,23921,Card
808,2025-01-12,1023,4,5,5250,Card
809,2025-08-18,1059,38,1,1449,Card
810,2025-06-02,1025,19,18,33444,Card
811,2025-07-23,1012,22,1,2250,UPI
812,2025-04-30,1054,36,20,44940,UPI
813,2025-02-12,1058,2,1,1949,Card
814,2025-05-19,1033,3,6,8310,Card
815,2025-01-13,1094,40,12,23436,Card
816,2025-10-12,1074,7,17,35938,Cash
817,2025-10-05,1009,19,16,24128,Cash
818,2025-03-18,1008,7,16,29488,Card
819,2025-04-12,1069,12,4,7112,UPI
820,2025-04-25,1068,2,3,3546,UPI
821,2025-11-20,1041,1,5,7625,Card
822,2025-12-25,1005,26,19,26277,UPI
823,2025-10-20,1082,31,19,34200,UPI
824,2025-09-13,1013,26,18,22824,UPI
825,2025-09-28,1085,12,5,11530,Cash
826,2025-03-01,1069,39,10,23580,UPI
827,2025-08-20,1088,36,2,2006,UPI
828,2025-08-20,1022,27,11,17138,Card
829,2025-04-26,1007,28,7,10829,Card
830,2025-01-01,1012,12,2,2544,UPI
831,2025-07-06,1056,19,2,2936,UPI
832,2025-09-03,1011,24,17,28594,Cash
833,2025-08-25,1058,4,10,18060,UPI
834,2025-10-20,1024,5,8,12608,Cash
835,2025-04-12,1017,31,6,9906,Cash
836,2025-04-01,1085,12,1,2226,UPI
837,2025-08-08,1081,26,6,7536,Cash
838,2025-11-23,1009,4,3,3732,Cash
839,2025-04-21,1008,24,12,11340,Card
840,2025-09-30,1095,4,20,24800,Cash
841,2025-07-18,1039,37,5,7800,Cash
842,2025-07-03,1046,36,16,25744,Cash
843,2025-11-04,1009,3,10,19550,Cash
844,2025-04-22,1016,26,2,4788,UPI
845,2025-03-22,1082,23,7,7581,Card
846,2025-06-17,1052,28,10,19820,Cash
847,2025-05-31,1045,35,11,13365,Cash
848,2025-10-23,1084,23,18,25650,Cash
849,2025-05-23,1095,33,19,33440,UPI
850,2025-05-15,1017,29,15,36990,UPI
851,2025-03-10,1011,37,13,29211,Cash
852,2025-05-01,1021,21,12,15180,UPI
853,2025-08-09,1096,39,13,19981,Cash
854,2025-09-03,1034,31,6,8898,UPI
855,2025-04-16,1073,22,9,12321,UPI
856,2025-09-21,1003,29,14,26068,UPI
857,2025-09-23,1056,20,11,14091,Card
858,2025-09-13,1085,29,3,6183,Cash
859,2025-12-03,1090,17,20,38100,UPI
860,2025-07-21,1031,8,9,15669,Card
861,2025-01-07,1048,20,11,22561,Cash
862,2025-05-28,1081,26,5,9225,Card
863,2025-01-14,1046,11,14,15680,Cash
864,2025-09-01,1002,18,9,10899,Cash
865,2025-08-08,1054,25,2,1924,Card
866,2025-02-12,1015,33,20,23860,UPI
867,2025-10-31,1012,28,10,24540,UPI
868,2025-10-03,1052,2,16,30976,Cash
869,2025-03-04,1030,1,5,9510,Cash
870,2025-09-11,1037,7,15,20160,UPI
871,2025-06-11,1007,27,5,7635,Card
872,2025-12-24,1030,20,10,21940,Card
873,2025-11-30,1057,14,10,10960,UPI
874,2025-06-11,1044,15,13,16770,UPI
875,2025-12-21,1090,4,10,18450,UPI
876,2025-02-03,1063,25,8,13640,UPI
877,2025-09-14,1046,40,4,5228,UPI
878,2025-01-06,1033,13,15,36345,UPI
879,2025-04-07,1093,15,14,13398,Card
880,2025-03-19,1046,8,17,23103,UPI
881,2025-12-28,1035,12,5,6435,Card
882,2025-03-02,1086,24,7,12271,Cash
883,2025-01-21,1074,17,2,3742,Cash
884,2025-07-11,1041,7,13,16692,Cash
885,2025-03-31,1088,20,19,40375,UPI
886,2025-01-02,1044,1,1,1402,Card
887,2025-04-08,1062,39,7,6951,Card
888,2025-12-27,1043,23,16,25392,UPI
889,2025-07-10,1011,4,15,16785,Card
890,2025-04-25,1087,14,14,28896,UPI
891,2025-08-29,1050,12,19,41097,UPI
892,2025-06-24,1000,11,4,4056,Cash
893,2025-07-03,1033,5,17,37859,Cash
894,2025-05-19,1071,12,16,21440,UPI
895,2025-08-01,1000,27,10,16450,UPI
896,2025-02-18,1002,28,12,27696,Cash
897,2025-02-23,1089,5,9,16992,UPI
898,2025-07-22,1096,9,9,20160,UPI
899,2025-06-23,1064,1,4,6776,Cash
900,2025-09-23,1059,17,8,13176,UPI
901,2025-02-25,1024,40,7,10458,UPI
902,2025-12-31,1086,39,16,27408,UPI
903,2025-03-08,1010,16,7,9051,UPI
904,2025-04-09,1066,29,3,3366,UPI
905,2025-06-16,1021,34,14,31094,Card
906,2025-04-11,1017,14,3,5538,UPI
907,2025-04-14,1032,15,6,13524,Card
908,2025-03-31,1058,22,3,5907,Cash
909,2025-05-23,1079,20,13,23868,Cash
910,2025-09-04,1087,1,13,18707,UPI
911,2025-11-05,1058,34,6,7512,Cash
912,2025-05-11,1055,28,14,21070,Card
913,2025-02-09,1027,39,8,16096,Card
914,2025-08-30,1005,2,13,22841,Card
915,2025-08-12,1033,33,6,13806,Cash
916,2025-11-17,1052,9,20,39040,UPI
917,2025-08-25,1074,17,13,22724,Card
918,2025-10-03,1012,39,9,19035,UPI
919,2025-08-17,1017,30,12,18804,Card
920,2025-07-06,1022,39,6,11328,Cash
921,2025-05-03,1022,2,7,12425,UPI
922,2025-06-06,1038,8,2,3312,Card
923,2025-06-13,1041,29,14,34160,Card
924,2025-12-30,1032,2,17,37400,Cash
925,2025-10-13,1006,14,7,13923,UPI
926,2025-11-07,1016,36,16,35952,UPI
927,2025-12-08,1039,10,1,2358,Cash
928,2025-10-14,1021,26,2,4084,UPI
929,2025-11-11,1066,39,16,27808,Cash
930,2025-02-10,1088,39,15,27405,UPI
931,2025-04-08,1073,12,7,16793,UPI
932,2025-10-05,1090,26,17,35173,UPI
933,2025-01-16,1026,40,3,7329,Card
934,2025-08-28,1075,28,14,24304,Cash
935,2025-03-29,1064,13,6,14610,Card
936,2025-11-18,1014,31,8,7472,Card
937,2025-06-13,1073,28,14,22652,UPI
938,2025-10-22,1071,11,8,18016,Cash
939,2025-12-28,1077,4,10,18460,Card
940,2025-07-28,1074,6,20,39320,Cash
941,2025-06-22,1028,37,17,23596,Cash
942,2025-01-14,1032,40,8,9648,Cash
943,2025-10-27,1011,36,7,6769,UPI
944,2025-02-27,1046,7,10,20760,Card
945,2025-04-30,1044,36,12,15108,Cash
946,2025-10-09,1087,13,16,18048,UPI
947,2025-07-20,1083,2,7,14315,Cash
948,2025-01-02,1100,13,11,13717,UPI
949,2025-04-10,1016,9,8,10296,UPI
950,2025-09-12,1000,7,18,29016,Cash
951,2025-07-23,1075,37,4,4476,UPI
952,2025-07-29,1072,16,5,11630,Cash
953,2025-09-07,1015,36,8,12872,Card
954,2025-02-24,1002,23,11,14608,Card
955,2025-12-01,1084,2,16,15680,UPI
956,2025-11-23,1062,37,9,14193,Cash
957,2025-01-16,1000,25,4,9780,Cash
958,2025-07-05,1053,9,19,32927,Card
959,2025-08-30,1081,28,5,9420,UPI
960,2025-05-09,1077,14,9,8379,Cash
961,2025-02-24,1091,16,2,4220,Cash
962,2025-06-04,1005,8,1,1038,UPI
963,2025-02-17,1040,36,19,39292,Card
964,2025-01-30,1057,18,9,12411,UPI
965,2025-11-19,1038,22,7,12467,Cash
966,2025-01-28,1003,34,11,25025,Card
967,2025-02-19,1058,35,5,6305,UPI
968,2025-07-25,1087,27,19,21413,Card
969,2025-11-19,1090,36,4,7300,UPI
970,2025-03-23,1049,21,9,21006,Cash
971,2025-11-24,1002,20,1,947,UPI
972,2025-04-28,1035,20,12,17040,UPI
973,2025-12-12,1019,23,6,7434,UPI
974,2025-11-09,1001,2,15,17235,Card
975,2025-10-19,1100,5,4,7584,UPI
976,2025-02-21,1026,31,4,8044,Card
977,2025-07-22,1036,5,4,4452,Card
978,2025-08-24,1025,12,12,11844,Card
979,2025-01-25,1092,28,13,28808,Cash
980,2025-02-01,1053,13,17,22151,Cash
981,2025-09-10,1023,39,1,939,Card
982,2025-06-19,1072,3,12,18984,UPI
983,2025-08-21,1073,5,1,2094,UPI
984,2025-11-12,1040,6,5,12175,Cash
985,2025-01-02,1090,23,1,1055,Cash
986,2025-07-10,1022,22,11,20702,Card
987,2025-10-22,1037,17,17,36754,UPI
988,2025-06-02,1057,5,18,32616,Card
989,2025-07-02,1000,17,7,7021,Card
990,2025-06-20,1058,8,8,12864,Cash
991,2025-04-19,1070,9,4,7216,UPI
992,2025-09-24,1034,22,5,7765,Card
993,2025-07-06,1030,18,4,7260,Cash
994,2025-06-19,1063,33,9,21492,Card
995,2025-06-01,1076,5,2,2118,UPI
996,2025-07-16,1065,5,17,16048,Cash
997,2025-10-31,1098,31,2,4484,Card
998,2025-03-25,1084,7,14,18802,UPI
999,2025-11-25,1076,15,12,20412,Card
1000,2025-02-26,1055,24,1,2272,Cash
1001,2025-12-27,1056,26,1,1446,Card
1002,2025-10-31,1086,6,6,10872,Cash
1003,2025-07-24,1081,20,12,21768,Cash
1004,2025-10-06,1096,38,17,37587,Card
1005,2025-09-02,1018,15,8,15640,Card
1006,2025-11-23,1014,34,17,40443,Card
1007,2025-04-16,1021,3,5,8530,Cash
1008,2025-03-01,1033,11,5,7350,UPI
1009,2025-09-19,1067,17,8,12136,UPI
1010,2025-10-19,1059,21,4,8488,Cash
1011,2025-10-28,1067,21,14,33320,Cash
1012,2025-02-04,1075,36,9,21150,Cash
1013,2025-06-12,1015,40,8,16640,Cash
1014,2025-09-24,1091,21,18,36558,Cash
1015,2025-08-29,1005,40,5,10190,Cash
1016,2025-07-30,1061,28,4,8980,Cash
1017,2025-04-18,1079,30,20,33240,Card
1018,2025-12-09,1095,33,15,28920,Card
1019,2025-11-16,1005,17,17,32436,UPI
1020,2025-01-26,1074,33,19,33269,Cash
1021,2025-01-15,1035,1,5,9565,Cash
1022,2025-03-25,1019,23,19,39140,Card
1023,2025-02-11,1010,9,16,15472,UPI
1024,2025-03-11,1043,30,6,9222,Cash
1025,2025-04-14,1039,8,1,1084,Cash
1026,2025-10-22,1058,20,13,19006,UPI
1027,2025-09-12,1064,20,6,6336,Cash
1028,2025-05-24,1032,38,10,18250,Cash
1029,2025-01-08,1062,24,13,23504,Card
1030,2025-02-24,1100,6,18,39276,UPI
1031,2025-09-15,1014,26,4,5844,Cash
1032,2025-01-01,1000,34,7,10640,UPI
1033,2025-06-19,1037,21,10,18920,Card
1034,2025-09-02,1019,25,6,8292,UPI
1035,2025-06-26,1062,30,14,29876,Card
1036,2025-01-04,1001,22,17,20230,Cash
1037,2025-02-16,1096,30,19,34941,Cash
1038,2025-04-11,1001,21,17,33252,UPI
1039,2025-11-23,1006,1,8,9632,Cash
1040,2025-01-17,1086,21,4,6600,Card
1041,2025-03-15,1061,11,2,4546,Cash
1042,2025-10-12,1000,7,2,2764,UPI
1043,2025-01-11,1089,34,15,17100,Cash
1044,2025-04-06,1082,19,8,15064,Cash
1045,2025-05-22,1081,35,8,8792,UPI
1046,2025-03-17,1069,21,12,13140,Cash
1047,2025-03-09,1051,6,1,1395,Cash
1048,2025-12-10,1076,22,17,26537,Cash
1049,2025-03-21,1092,24,1,1871,Card
1050,2025-04-25,1040,37,17,35700,Cash
1051,2025-05-01,1037,1,6,5814,Card
1052,2025-07-17,1013,15,19,46721,Cash
1053,2025-05-05,1084,39,14,27076,Card
1054,2025-04-05,1087,26,4,4048,Cash
1055,2025-10-29,1005,38,10,20230,Cash
1056,2025-11-27,1083,17,15,18015,Card
1057,2025-01-24,1044,21,13,19279,Cash
1058,2025-10-12,1048,10,14,34062,UPI
1059,2025-09-11,1032,22,8,10424,Cash
1060,2025-10-22,1069,25,11,20647,UPI
1061,2025-10-07,1011,14,13,22087,Cash
1062,2025-02-22,1026,23,19,29887,Card
1063,2025-04-24,1096,18,6,8040,Card
1064,2025-06-24,1048,13,4,8056,UPI
1065,2025-05-26,1043,19,12,29760,UPI
1066,2025-02-26,1005,16,18,31644,Cash
1067,2025-02-13,1074,23,16,18896,UPI
1068,2025-04-11,1020,6,2,4558,Card
1069,2025-01-01,1003,35,14,13832,Card
1070,2025-07-31,1046,32,3,6408,Cash
1071,2025-11-26,1062,27,1,1351,Card
1072,2025-03-19,1031,27,1,1736,UPI
1073,2025-03-29,1036,12,18,34524,Cash
1074,2025-01-05,1049,27,4,9000,UPI
1075,2025-11-25,1010,3,6,6204,Card
1076,2025-12-20,1012,19,1,1990,Card
1077,2025-05-26,1016,19,2,1992,Card
1078,2025-03-12,1078,30,14,34384,UPI
1079,2025-08-30,1070,4,19,32395,UPI
1080,2025-08-21,1058,38,14,13678,Card
1081,2025-12-30,1062,10,4,4192,Cash
1082,2025-06-11,1079,1,9,22239,Card
1083,2025-08-20,1028,36,15,34380,UPI
1084,2025-12-27,1044,4,12,28944,Cash
1085,2025-07-27,1024,23,6,12390,Card
1086,2025-06-26,1071,21,7,17115,Cash
1087,2025-12-05,1041,26,3,5559,Cash
1088,2025-12-28,1081,3,15,30060,UPI
1089,2025-07-03,1002,22,10,12190,Card
1090,2025-09-20,1079,11,19,45296,Card
1091,2025-01-13,1049,15,13,17173,Card
1092,2025-03-25,1015,10,14,13972,UPI
1093,2025-02-06,1053,40,4,8740,Cash
1094,2025-12-04,1062,20,16,23216,UPI
1095,2025-05-20,1045,9,14,34538,Cash
1096,2025-06-23,1060,10,10,19900,Card
1097,2025-01-18,1055,13,6,5796,Card
1098,2025-02-03,1003,8,2,3586,UPI
1099,2025-04-14,1037,11,16,16832,Card
1100,2025-04-16,1016,12,14,17416,Cash
1101,2025-01-30,1076,22,18,39978,Cash
1102,2025-06-07,1035,15,17,20961,Cash
1103,2025-02-06,1031,10,12,26292,Card
1104,2025-02-04,1040,15,6,12882,Card
1105,2025-01-06,1026,22,4,7360,Card
1106,2025-07-06,1070,1,7,7035,Cash
1107,2025-06-22,1032,19,13,31564,UPI
1108,2025-05-15,1074,3,2,1920,UPI
1109,2025-12-01,1048,2,13,14586,Card
1110,2025-09-15,1082,33,8,12112,Cash
1111,2025-07-17,1030,2,13,17420,Card
1112,2025-06-21,1034,8,19,20843,Card
1113,2025-05-05,1063,12,20,36600,Card
1114,2025-03-23,1023,39,5,4870,Card
1115,2025-11-14,1050,8,6,14754,Cash
1116,2025-01-17,1086,22,11,13651,UPI
1117,2025-08-10,1069,6,3,6162,Card
1118,2025-12-03,1017,10,18,23616,Card
1119,2025-09-01,1007,26,2,3586,UPI
1120,2025-09-08,1040,4,8,19384,Cash
1121,2025-07-30,1007,36,11,16203,UPI
1122,2025-08-21,1095,5,10,18750,Cash
1123,2025-10-23,1075,14,4,5404,Card
1124,2025-02-28,1078,20,1,1595,Cash
1125,2025-04-09,1070,12,14,29484,UPI
1126,2025-11-02,1002,18,1,1607,UPI
1127,2025-03-17,1081,24,8,17376,UPI
1128,2025-11-15,1037,11,2,4484,UPI
1129,2025-11-18,1076,39,19,39558,Card
1130,2025-03-15,1010,16,5,8445,UPI
1131,2025-04-12,1038,18,8,9352,Cash
1132,2025-10-31,1015,21,15,28050,Cash
1133,2025-08-28,1023,26,14,30814,Card
1134,2025-05-11,1069,20,20,24820,UPI
1135,2025-08-11,1097,1,1,2387,Card
1136,2025-11-25,1080,14,13,13377,UPI
1137,2025-12-11,1093,11,16,28272,Cash
1138,2025-11-20,1077,20,11,13772,UPI
1139,2025-08-03,1054,14,14,14868,UPI
1140,2025-12-07,1093,33,5,7240,UPI
1141,2025-11-11,1054,38,10,9660,Card
1142,2025-01-01,1021,30,19,36803,Card
1143,2025-07-08,1088,31,17,40443,Card
1144,2025-01-01,1031,1,7,9492,Card
1145,2025-05-10,1017,5,20,38960,Card
1146,2025-06-15,1051,32,19,27721,Card
1147,2025-08-04,1098,23,16,19856,Card
1148,2025-04-01,1100,7,2,4814,Cash
1149,2025-11-25,1000,40,4,6600,Card
1150,2025-11-05,1065,16,6,8910,Card
1151,2025-08-29,1052,8,8,14080,Card
1152,2025-08-20,1096,38,12,17580,Cash
1153,2025-03-25,1041,27,3,7269,Card
1154,2025-05-26,1035,39,15,28380,UPI
1155,2025-07-06,1076,8,10,17210,UPI
1156,2025-11-25,1005,9,6,13794,Cash
1157,2025-09-01,1100,1,15,28545,Card
1158,2025-10-20,1075,14,5,9480,Cash
1159,2025-02-03,1051,17,7,7399,Cash
1160,2025-07-01,1075,22,10,17930,UPI
1161,2025-04-09,1063,29,15,23250,Cash
1162,2025-02-21,1040,6,9,8541,UPI
1163,2025-05-23,1096,29,13,29692,UPI
1164,2025-02-07,1004,11,6,13770,Card
1165,2025-03-04,1023,37,18,25884,Cash
1166,2025-10-09,1098,38,3,6894,UPI
1167,2025-04-09,1005,22,20,19520,Card
1168,2025-10-03,1010,21,19,41705,UPI
1169,2025-06-29,1073,7,17,39321,Cash
1170,2025-12-07,1048,33,2,2048,UPI
1171,2025-11-13,1073,39,15,21855,UPI
1172,2025-07-11,1072,25,4,5992,Card
1173,2025-02-05,1061,4,20,30500,UPI
1174,2025-05-10,1028,10,2,2950,Cash
1175,2025-02-05,1002,31,13,22984,Card
1176,2025-09-29,1040,20,11,15620,Card
1177,2025-07-25,1070,2,19,44536,UPI
1178,2025-03-24,1033,24,1,1386,Card
1179,2025-10-22,1063,29,6,6294,Card
1180,2025-03-24,1053,37,5,6100,UPI
1181,2025-05-13,1098,40,9,16497,UPI
1182,2025-03-23,1100,30,20,28460,Card
1183,2025-05-27,1021,27,6,12540,Card
1184,2025-05-23,1021,24,11,19316,UPI
1185,2025-02-20,1091,3,2,3966,Cash
1186,2025-09-13,1070,16,19,42978,Card
1187,2025-08-04,1085,33,20,29180,Card
1188,2025-12-29,1033,25,9,12537,UPI
1189,2025-10-17,1031,14,11,18755,Card
1190,2025-09-17,1085,37,11,24794,UPI
1191,2025-06-06,1020,3,20,41620,Cash
1192,2025-05-22,1009,23,18,41994,UPI
1193,2025-09-03,1041,21,2,3118,UPI
1194,2025-02-13,1047,32,6,7788,Cash
1195,2025-12-17,1007,40,10,17920,Cash
1196,2025-03-19,1037,37,1,1163,UPI
1197,2025-09-05,1090,7,15,21045,Card
1198,2025-03-14,1094,36,15,29025,Cash
1199,2025-07-24,1001,40,16,24176,Card
1200,2025-01-24,1026,37,10,23640,Cash
